N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
87,0.0
88,0.0
90,0.0
91,1.048583984375
92,0.0
95,0.0
96,0.0
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,0.0
110,0.0
112,1.048583984375
114,0.0
115,0.0
116,0.0
117,0.0
119,0.0
120,0.0
121,0.0
125,1.048583984375
126,0.0
128,0.0
130,0.0
132,0.0
133,0.0
135,0.0
136,0.0
138,0.0
140,0.0
143,0.0
144,0.0
145,0.0
147,0.0
150,0.0
152,0.0
153,0.0
154,0.0
156,0.0
160,0.0
161,0.0
162,0.0
165,0.0
168,0.0
169,0.0
170,0.0
171,0.0
174,0.0
175,0.0
176,0.0
180,0.0
182,0.0
184,0.0
187,0.0
189,0.0
190,0.0
192,0.0
195,0.0
196,0.0
198,0.0
200,0.0
203,0.0
204,0.0
207,0.0
208,0.0
209,0.0
210,0.0
216,0.0
220,0.0
221,0.0
224,0.0
225,0.0
228,0.99853515625
230,0.0
231,0.0
232,0.0
234,0.0
238,0.0
240,0.0
242,0.0
243,0.0
247,0.0
250,0.0
252,0.0
253,0.0
255,0.0
256,0.0
260,0.0
261,0.0
264,0.0
266,0.0
270,0.0
272,1.0
273,0.0
275,0.0
276,0.0
280,0.0
285,0.0
286,0.0
288,0.0
289,0.0
290,1.0
294,0.0
297,1.0
299,0.0
300,1.0
304,0.0
306,1.0
308,0.0
312,0.0
315,0.0
319,0.0
320,0.0
322,0.0
323,0.0
324,0.0
325,1.0
330,0.0
336,1.0
338,0.0
340,0.0
342,0.0
345,0.0
348,0.0
350,1.0
351,0.0
352,0.0
357,0.0
360,0.0
361,0.0
364,0.0
368,0.0
374,1.000732421875
375,0.0
377,1.0
378,0.0
380,0.0
384,1.000732421875
390,0.0
391,0.0
392,0.0
396,1.0
399,0.0
400,0.0
405,1.0
406,0.0
408,0.0
414,0.0
416,0.0
418,0.0
420,0.0
425,0.0
432,0.0
435,0.0
437,0.998779296875
440,1.0
441,0.99951171875
442,0.0
448,1.0
450,0.0
456,0.0
459,1.0
460,0.0
462,0.0
464,0.0
468,0.0
475,0.999755859375
476,0.0
480,0.99951171875
483,1.0
484,1.000244140625
486,1.0
493,0.99951171875
494,0.0
500,1.0
504,0.0
506,1.0
510,0.99951171875
513,1.0
520,1.000244140625
522,0.0
525,1.000244140625
528,0.0
529,0.0
532,0.0
540,1.0
546,0.998046875
550,1.0
551,0.0
552,1.0
560,1.0
567,0.0
570,0.0
572,0.999755859375
575,1.001220703125
576,0.0
580,0.999755859375
588,1.0
594,1.000244140625
598,0.9990234375
600,0.0
609,1.001220703125
616,0.9990234375
621,1.0
624,0.0
625,0.0
630,0.0
638,0.0
644,0.999755859375
648,0.0
650,0.0
660,0.0
667,0.0
672,0.0
675,0.0
676,1.0029296875
690,0.0
696,0.0
700,1.276123046875
702,0.99951171875
720,1.0029296875
725,0.782958984375
728,1.0
729,0.999755859375
750,1.0
754,1.0
756,0.999755859375
780,0.999755859375
783,1.999755859375
784,1.001220703125
810,1.00048828125
812,0.999267578125
840,2.000244140625
841,2.479736328125
870,1.001220703125
900,0.99951171875
