N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
88,0.0
90,0.0
91,0.0
95,0.0
96,0.0
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,0.0
110,0.13818359375
112,0.0
114,0.0
117,0.0
119,0.0
120,0.0
121,0.5234375
126,0.0
128,0.13818359375
130,0.0
132,0.0
133,0.0
135,0.0
136,0.5234375
140,0.0
143,0.0
144,0.13818359375
147,0.5234375
150,0.0
152,0.0
153,0.0
154,0.0
156,0.0
160,0.0
162,0.0
165,0.5087890625
168,0.0
169,0.0
170,0.0
171,0.5087890625
176,0.0
180,0.0
182,1.00390625
187,0.0
189,0.0
190,0.0
192,0.0
195,0.0
196,0.999755859375
198,0.0
200,0.0
204,0.0
208,0.0
209,1.00390625
210,0.0
216,0.0
220,0.0
221,0.0
224,0.0
225,0.0
228,0.999755859375
231,0.0
234,0.9951171875
238,0.0
240,0.0
247,0.999755859375
252,0.0
255,1.00048828125
256,0.0
260,0.0
266,1.00048828125
270,0.0
272,1.00048828125
273,0.0
280,0.0
285,0.0
288,0.0
289,0.0
294,0.0
300,1.00048828125
304,0.0
306,0.984375
315,0.0
320,1.01220703125
323,0.0
324,1.01904296875
336,0.0
340,1.017333984375
342,0.0
357,1.01904296875
360,0.0
361,0.0
378,0.0
380,0.0
399,0.0
400,0.0
420,1.007080078125
441,0.0
