N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
87,0.0
88,0.0
90,0.0
91,0.99951171875
92,0.0
93,0.0
95,1.01318359375
96,0.0
98,0.0
99,1.01318359375
100,0.99951171875
102,0.0
104,0.0
105,0.0
108,0.99951171875
110,0.0
111,0.0
112,0.0
114,0.99951171875
115,0.0
116,0.99951171875
117,1.000244140625
119,0.999755859375
120,0.0
121,1.0
124,0.999755859375
125,1.000244140625
126,0.999755859375
128,0.0
130,0.0
132,0.0
133,0.0
135,1.000244140625
136,0.99951171875
138,1.000244140625
140,0.0
143,1.01220703125
144,1.000244140625
145,0.0
147,1.00048828125
148,1.0
150,1.000244140625
152,1.00048828125
153,0.502685546875
154,1.000244140625
155,0.0
156,0.0
160,1.000244140625
161,1.0322265625
162,1.0
165,0.502685546875
168,0.999755859375
169,1.363037109375
170,1.0322265625
171,2.0029296875
174,0.0
175,1.000244140625
176,1.00048828125
180,0.502685546875
182,1.000244140625
184,1.000244140625
185,1.0
186,1.0322265625
187,2.494873046875
189,1.0
190,1.01220703125
192,2.0029296875
195,2.010498046875
196,2.0029296875
198,1.363037109375
200,1.992919921875
203,1.0
204,1.363037109375
207,0.999755859375
208,1.0
209,1.539794921875
210,0.502685546875
216,2.494873046875
217,1.363037109375
220,1.539794921875
221,3.00244140625
222,2.010498046875
224,2.0029296875
225,2.0
228,0.999755859375
230,3.0
231,1.0
232,1.01220703125
234,2.0029296875
238,1.539794921875
240,2.494873046875
242,3.022216796875
243,2.010498046875
245,1.363037109375
247,3.752685546875
248,2.010498046875
250,1.363037109375
252,3.00244140625
253,2.99951171875
255,4.012939453125
256,2.010498046875
259,1.363037109375
260,3.752685546875
261,2.010498046875
264,3.00244140625
266,2.010498046875
270,3.022216796875
272,1.0
273,4.71728515625
275,3.00244140625
276,3.752685546875
279,2.010498046875
280,1.363037109375
285,4.541015625
286,4.71728515625
288,4.012939453125
289,6.002685546875
290,4.012939453125
294,5.067138671875
296,2.010498046875
297,5.067138671875
299,4.514404296875
300,4.541015625
304,4.514404296875
306,4.012939453125
308,5.067138671875
310,2.994873046875
312,4.012939453125
