N,Time (ms)
1,1.024658203125
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,1.002197265625
58,0.0
60,0.0
62,1.002197265625
63,0.0
64,0.0
65,0.0
66,0.0
68,1.002197265625
69,0.0
70,0.0
72,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,1.002197265625
81,0.0
82,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
90,0.0
91,0.999755859375
92,0.0
93,0.0
94,0.0
95,1.0439453125
96,0.0
98,1.0439453125
99,0.0
100,1.0439453125
102,1.001953125
104,0.0
105,0.0
108,0.0
110,0.0
111,0.0
112,0.0
114,0.0
115,0.0
116,0.0
117,1.0439453125
119,0.0
120,0.999755859375
121,1.0107421875
123,1.0439453125
124,0.999755859375
125,1.0009765625
126,0.0
128,0.0
129,0.999755859375
130,0.0
132,0.999755859375
133,1.0
135,0.0
136,0.0
138,0.0
140,0.999755859375
141,1.0
143,0.91259765625
144,0.0
145,1.00732421875
147,0.999755859375
148,0.0
150,0.999755859375
152,1.0
153,1.0
154,1.0
155,1.0
156,1.0107421875
160,0.0
161,0.0
162,1.0
164,1.0
165,1.0107421875
168,0.0
169,2.502685546875
170,1.0
171,1.0
172,0.999755859375
174,1.0
175,1.0107421875
176,1.0
180,1.0
182,1.0
184,1.0
185,0.91259765625
186,1.0107421875
187,2.162841796875
188,1.0107421875
189,0.91259765625
190,0.0
192,0.0
195,1.501953125
196,0.91259765625
198,1.0
200,0.510009765625
203,1.0
204,1.0
205,2.162841796875
207,1.0
208,0.91259765625
209,2.00048828125
210,0.0
215,2.00048828125
216,1.0107421875
217,2.162841796875
220,2.00048828125
221,2.504638671875
222,1.0107421875
224,1.000244140625
225,1.0
228,0.91259765625
230,2.502685546875
231,1.0107421875
232,0.91259765625
234,2.162841796875
235,1.0
238,1.578857421875
240,0.91259765625
242,2.0
243,2.162841796875
245,2.502685546875
246,2.0
247,2.999755859375
248,2.0
250,2.502685546875
252,2.504638671875
253,1.999755859375
255,4.578857421875
256,2.0
