N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,1.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
82,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
98,0.999755859375
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,0.0
110,0.0
111,0.0
112,1.008544921875
114,0.0
115,0.0
116,0.0
117,0.0
119,0.0
120,0.999755859375
121,0.999755859375
123,0.0
124,0.0
125,1.0009765625
126,0.0
128,0.0
129,0.0
130,0.0
132,0.0
133,1.00048828125
135,0.0
136,0.999755859375
138,1.00048828125
140,0.0
141,0.0
143,1.001220703125
144,0.999755859375
145,0.0
147,0.0
148,0.0
150,0.999755859375
152,0.0
153,0.999755859375
154,1.598388671875
155,0.51513671875
156,0.999755859375
160,0.999755859375
161,0.58056640625
162,0.999755859375
164,0.0
165,0.999755859375
168,0.999755859375
169,1.58447265625
170,0.0
171,0.999755859375
172,0.0
174,1.028076171875
175,1.00048828125
176,0.999755859375
180,0.0
182,0.981201171875
184,0.0
185,0.0
186,0.981201171875
187,1.0
188,1.00048828125
189,0.997802734375
190,1.598388671875
192,0.999755859375
195,0.997802734375
196,0.999755859375
198,0.0
200,0.999755859375
203,1.0
204,0.999755859375
205,0.999755859375
207,2.0009765625
208,0.999755859375
209,2.217529296875
210,1.0
215,0.0
216,1.0
217,1.001220703125
220,2.217529296875
221,2.974609375
222,1.001220703125
224,1.58447265625
225,0.999755859375
228,1.0
230,1.001220703125
231,0.99951171875
232,1.0
234,2.217529296875
235,1.0
238,0.999755859375
240,1.001220703125
242,2.57275390625
243,1.0
245,2.57275390625
246,1.58447265625
247,2.5419921875
248,2.57275390625
250,1.58447265625
252,2.974609375
253,1.99951171875
255,4.018310546875
256,2.57275390625
258,2.217529296875
259,2.5419921875
260,2.57275390625
261,2.217529296875
264,1.58447265625
266,7.08984375
270,2.974609375
272,1.99951171875
273,2.217529296875
275,3.487060546875
276,2.5419921875
279,2.974609375
280,1.58447265625
282,1.0
285,4.60791015625
286,2.5419921875
287,2.974609375
288,4.018310546875
289,5.19580078125
