N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,1.0048828125
44,0.0
45,0.0
46,0.0
48,0.0
49,0.599365234375
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
62,0.0
63,0.0
64,0.0
65,1.0009765625
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
75,1.0009765625
76,1.000244140625
77,0.0
78,0.0
80,0.0
81,0.599365234375
84,0.0
85,0.0
87,0.599365234375
88,0.0
90,1.0009765625
91,0.0
92,0.599365234375
93,0.0
95,0.599365234375
96,0.0
98,0.880859375
99,0.0
100,0.0
102,1.00048828125
104,0.599365234375
105,1.0009765625
108,0.0
110,1.00048828125
112,0.0
114,0.0
115,0.599365234375
116,0.880859375
117,0.0
119,0.539306640625
120,0.0
121,1.0029296875
124,0.0
125,0.599365234375
126,0.0
128,0.539306640625
130,0.0
132,0.99951171875
133,0.0
135,0.0
136,0.994873046875
138,0.539306640625
140,0.0
143,0.9970703125
144,0.539306640625
145,0.880859375
147,0.0
150,0.0
152,0.999267578125
153,1.507568359375
154,0.0
155,0.0
156,0.0
160,1.0029296875
161,0.0
162,1.0029296875
165,3.00390625
168,0.9970703125
169,1.610595703125
170,0.942138671875
171,1.508544921875
174,0.0
175,1.507568359375
176,1.00390625
180,3.00390625
182,1.0029296875
184,0.942138671875
186,0.999267578125
187,1.576171875
189,0.9970703125
190,3.00390625
192,1.0029296875
195,1.579345703125
196,0.9970703125
198,1.00439453125
200,0.942138671875
203,3.00390625
204,2.476318359375
207,3.00390625
208,2.0302734375
209,1.999267578125
210,1.576171875
216,3.00390625
217,1.610595703125
220,2.476318359375
221,1.978515625
224,1.610595703125
225,1.576171875
228,2.58056640625
230,1.610595703125
231,3.00146484375
232,1.579345703125
234,1.610595703125
238,4.159423828125
240,1.978515625
242,2.198486328125
243,2.58056640625
247,3.578125
248,2.476318359375
250,1.579345703125
252,3.578125
253,1.978515625
255,4.133056640625
256,4.159423828125
260,1.579345703125
261,1.610595703125
264,4.159423828125
266,3.999755859375
270,3.578125
272,4.20068359375
273,3.52001953125
275,1.579345703125
276,3.999755859375
279,3.578125
280,4.133056640625
285,4.7255859375
286,4.133056640625
288,4.159423828125
289,4.552490234375
290,4.133056640625
294,5.011474609375
297,4.20068359375
299,4.7255859375
300,3.999755859375
304,6.955322265625
306,6.076904296875
308,4.552490234375
310,4.20068359375
312,4.133056640625
315,5.638427734375
319,4.20068359375
320,6.955322265625
322,5.485107421875
323,7.1025390625
