N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.00439453125
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,1.00048828125
56,0.0
57,0.0
58,0.0
60,1.00048828125
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,1.00048828125
69,0.0
70,0.0
72,0.0
74,1.00048828125
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,1.000244140625
82,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
90,0.0
91,0.0
92,0.0
93,0.0
95,0.0
96,0.0
98,1.004638671875
99,1.00048828125
100,0.0
102,0.0
104,1.00048828125
105,0.0
108,0.0
110,0.999755859375
111,0.0
112,0.0
114,0.0
115,0.0
116,0.0
117,0.0
119,0.998779296875
120,1.004638671875
121,1.0
123,0.0
124,0.0
125,0.0
126,0.0
128,0.0
129,0.0
130,0.999755859375
132,0.0
133,0.50341796875
135,0.998779296875
136,0.0
138,0.0
140,0.50341796875
143,1.501953125
144,1.0
145,0.502197265625
147,0.50634765625
148,0.0
150,1.0
152,0.50634765625
153,1.0048828125
154,1.005126953125
155,1.0712890625
156,1.0048828125
160,1.0
161,0.53125
162,1.0048828125
164,0.998779296875
165,1.0
168,1.0048828125
169,2.00048828125
170,1.004638671875
171,0.996337890625
172,1.004638671875
174,0.50244140625
175,0.998779296875
176,0.0
180,0.998779296875
182,1.002685546875
184,0.0
185,0.50341796875
186,1.002685546875
187,2.511474609375
189,1.0
190,0.50634765625
192,1.002685546875
195,1.005126953125
196,0.999755859375
198,0.996337890625
200,0.999755859375
203,1.0009765625
204,0.50341796875
205,1.0048828125
207,0.998779296875
208,0.996337890625
209,1.99951171875
210,1.0
215,1.501953125
216,2.511474609375
217,0.998779296875
220,0.999755859375
221,1.99951171875
222,0.996337890625
224,1.99951171875
225,1.0048828125
228,0.998779296875
230,0.996337890625
231,2.00048828125
232,1.99951171875
234,1.0
238,1.00390625
240,1.501953125
242,2.0
243,1.99951171875
245,2.00048828125
246,2.511474609375
247,4.010498046875
248,2.0
250,2.00048828125
252,1.99951171875
253,3.50244140625
255,4.622314453125
256,1.99951171875
258,2.511474609375
259,2.00048828125
260,1.99951171875
261,2.517822265625
264,3.50244140625
266,1.99951171875
270,2.00048828125
272,3.50244140625
273,4.010498046875
275,1.99951171875
276,1.501953125
279,4.010498046875
280,1.99951171875
285,4.015869140625
286,4.010498046875
287,1.99951171875
288,4.622314453125
