N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.999755859375
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.99951171875
56,0.0
57,0.0
58,0.0
60,0.99951171875
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,1.0
69,0.99951171875
70,0.0
72,0.0
75,0.0
76,0.0
77,0.509765625
78,0.0
80,0.0
81,0.0
84,0.0
85,0.502197265625
87,0.0
88,0.502197265625
90,0.0
91,0.511962890625
92,0.502197265625
93,0.509765625
95,0.0
96,0.509765625
98,0.0
99,1.002197265625
100,0.0
102,0.51708984375
104,0.0
105,0.501708984375
108,0.509765625
110,0.51708984375
112,0.511962890625
114,0.509765625
115,0.0
116,0.0
117,0.0
119,1.02001953125
120,1.002197265625
121,1.000244140625
124,0.0
125,1.02001953125
126,1.002197265625
128,0.999755859375
130,1.02001953125
132,0.0
133,1.002197265625
135,0.999755859375
136,1.002197265625
138,0.50830078125
140,0.0
143,1.0068359375
144,0.0
145,1.000244140625
147,0.52685546875
150,1.002197265625
152,0.999755859375
153,1.000244140625
154,1.002197265625
155,0.0
156,1.000244140625
160,0.0
161,1.000244140625
162,0.5107421875
165,2.004150390625
168,1.0068359375
169,1.711669921875
170,1.00341796875
171,1.999755859375
174,1.000244140625
175,2.004150390625
176,1.0
180,1.000244140625
182,1.00341796875
184,1.000244140625
186,1.0068359375
187,1.9990234375
189,2.004150390625
190,2.061767578125
192,1.9990234375
195,1.582275390625
196,2.004150390625
198,1.0
200,1.00341796875
203,1.9990234375
204,2.000244140625
207,1.9990234375
208,2.061767578125
209,2.0009765625
210,1.711669921875
216,2.0009765625
217,2.000244140625
220,2.004150390625
221,2.064453125
224,1.711669921875
225,1.9990234375
228,2.0
230,1.711669921875
231,2.999755859375
232,1.582275390625
234,1.711669921875
238,3.5791015625
240,2.064453125
242,2.501708984375
243,2.0
247,3.943603515625
248,2.000244140625
250,1.582275390625
252,3.943603515625
253,2.064453125
255,4.537109375
256,4.029052734375
260,2.064453125
261,3.5791015625
264,4.537109375
266,4.0
270,3.943603515625
272,4.99951171875
273,3.559814453125
275,4.537109375
276,3.5791015625
279,3.559814453125
280,2.064453125
285,4.501953125
286,4.029052734375
288,4.537109375
289,4.64697265625
290,4.99951171875
294,5.048095703125
297,4.99951171875
299,4.501953125
300,4.99951171875
304,6.037353515625
306,7.616455078125
308,4.99951171875
310,4.501953125
312,4.029052734375
315,4.99951171875
319,4.64697265625
320,7.061279296875
322,6.037353515625
323,6.501953125
324,4.64697265625
325,4.99951171875
330,7.061279296875
336,7.616455078125
338,4.64697265625
340,7.93701171875
341,6.501953125
342,7.575927734375
345,4.64697265625
348,7.061279296875
350,7.616455078125
351,7.93701171875
352,4.64697265625
357,8.009521484375
360,7.93701171875
361,8.003173828125
364,6.501953125
368,7.575927734375
372,6.501953125
374,10.009765625
375,8.009521484375
377,4.64697265625
378,7.575927734375
380,9.52197265625
384,10.009765625
390,8.003173828125
391,8.54150390625
392,8.003173828125
396,9.144775390625
399,12.02587890625
400,9.144775390625
403,9.52197265625
405,8.54150390625
406,9.52197265625
408,9.144775390625
414,9.52197265625
416,8.003173828125
418,11.9404296875
420,12.02587890625
425,9.52197265625
432,8.003173828125
434,9.144775390625
435,12.02587890625
437,13.580078125
440,13.091552734375
441,14.3310546875
442,11.9404296875
448,13.091552734375
450,12.02587890625
456,14.011962890625
459,13.091552734375
460,14.434326171875
462,15.337646484375
464,14.3310546875
465,14.434326171875
468,13.580078125
475,14.3310546875
476,14.434326171875
480,13.091552734375
483,16.12646484375
484,16.52392578125
486,15.337646484375
493,14.3310546875
494,16.12646484375
496,14.3310546875
500,15.337646484375
504,13.091552734375
506,21.499755859375
510,16.12646484375
513,14.3310546875
520,18.41796875
522,16.12646484375
525,18.700927734375
527,16.52392578125
528,20.875
529,20.969482421875
532,20.875
540,21.499755859375
546,20.392333984375
550,22.1591796875
551,20.875
552,23.1142578125
558,21.499755859375
560,20.969482421875
567,22.1591796875
570,20.875
572,20.969482421875
575,24.018798828125
576,25.5390625
580,22.1591796875
588,23.483642578125
589,20.875
594,25.052734375
598,27.54541015625
600,23.1142578125
609,20.969482421875
616,26.702880859375
620,27.54541015625
621,28.42041015625
624,30.341796875
625,31.47119140625
630,30.341796875
638,25.5390625
644,31.154541015625
648,31.708251953125
650,32.72021484375
651,31.47119140625
660,30.341796875
667,31.47119140625
672,34.486572265625
675,34.7509765625
676,38.191650390625
682,31.47119140625
690,32.72021484375
696,34.7509765625
700,38.760986328125
702,38.16357421875
713,38.191650390625
720,38.760986328125
725,38.191650390625
728,43.70947265625
729,42.778564453125
744,43.70947265625
750,38.16357421875
754,44.609130859375
756,45.225830078125
775,42.778564453125
780,46.613037109375
783,48.6064453125
784,50.24853515625
806,48.6064453125
810,51.837158203125
812,53.2958984375
837,50.24853515625
840,60.549560546875
841,60.35595703125
868,61.493896484375
870,63.507568359375
899,68.705078125
900,69.718017578125
930,73.4306640625
961,86.53759765625
