N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
18,0.0
20,0.0
21,0.0
22,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
35,0.0
36,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
48,0.0
49,0.0
50,0.0
52,0.0
54,0.0
55,0.0
56,0.0
60,1.0048828125
63,0.0
64,0.0
65,0.0
66,0.0
70,0.995361328125
72,0.999755859375
75,0.0
77,0.999755859375
78,0.0
80,0.0
81,0.5205078125
84,0.0
88,0.0
90,0.0
91,0.0
96,0.0
98,0.0
99,0.0
100,0.987060546875
104,0.0
105,0.5205078125
108,1.0185546875
110,0.999755859375
112,1.0185546875
117,1.003173828125
120,0.987060546875
121,1.0
126,0.999755859375
128,0.987060546875
130,2.51708984375
132,0.99951171875
135,1.0
140,3.30419921875
143,0.0
144,1.0
150,0.99951171875
154,2.010986328125
156,1.99951171875
160,2.010986328125
165,2.05908203125
168,2.001953125
169,2.00048828125
176,2.001953125
180,0.998291015625
182,1.999267578125
192,2.00048828125
195,1.999755859375
196,2.003662109375
208,3.029541015625
210,2.99951171875
224,3.0
225,4.092041015625
240,4.07958984375
256,4.153076171875
