N,Time (ms)
1,0.0
2,1.001708984375
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,1.021484375
78,0.0
80,0.86767578125
81,0.0
84,0.0
85,0.0
87,0.0
88,0.0
90,0.0
91,0.0
92,0.0
93,1.021484375
95,0.0
96,1.021484375
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,1.021484375
110,0.0
112,0.0
114,1.021484375
115,0.0
116,0.0
117,1.0
119,1.00048828125
120,0.0
121,1.003173828125
124,0.0
125,1.00048828125
126,0.0
128,0.0
130,1.0
132,1.00048828125
133,0.998046875
135,0.0
136,1.00048828125
138,1.0
140,0.998046875
143,0.841796875
144,0.998046875
145,0.0
147,0.0
150,0.998046875
152,0.0
153,1.0
154,0.9990234375
155,0.0
156,1.0
160,0.0
161,1.000732421875
162,1.003173828125
165,1.0
168,0.0
169,1.714111328125
170,0.841796875
171,1.50439453125
174,1.000732421875
175,1.003173828125
176,1.50244140625
180,0.0
182,1.50439453125
184,1.003173828125
186,1.0
187,1.663818359375
189,0.841796875
190,2.0
192,1.663818359375
195,2.917236328125
196,1.0
198,1.003173828125
200,1.663818359375
203,1.003173828125
204,0.841796875
207,1.68896484375
208,1.714111328125
209,2.0
210,1.663818359375
216,1.000732421875
217,1.714111328125
220,2.0
221,3.05322265625
224,1.663818359375
225,1.714111328125
228,2.5048828125
230,2.09619140625
231,2.0
232,2.5048828125
234,2.917236328125
238,1.714111328125
240,2.5048828125
242,4.17041015625
243,1.485107421875
245,2.917236328125
247,3.26806640625
248,2.917236328125
250,2.5048828125
252,2.917236328125
253,3.05322265625
255,4.51171875
256,2.0
260,1.714111328125
261,2.917236328125
264,4.17041015625
266,4.000732421875
270,3.05322265625
272,1.714111328125
273,4.5234375
275,3.05322265625
276,4.34375
279,4.5234375
280,2.5048828125
285,5.080810546875
286,4.000732421875
288,4.51171875
289,5.000244140625
290,1.714111328125
294,5.650390625
297,5.080810546875
299,3.999755859375
300,5.650390625
304,6.24560546875
306,4.34375
308,4.000732421875
310,5.650390625
312,3.999755859375
315,6.24560546875
319,4.51171875
320,5.080810546875
322,5.0
323,7.00634765625
324,5.0
325,6.24560546875
330,5.080810546875
336,4.51171875
338,5.000244140625
340,4.000732421875
341,5.000244140625
342,7.02197265625
345,5.975341796875
348,7.00634765625
350,5.000244140625
351,5.975341796875
352,5.000244140625
357,8.849853515625
360,4.51171875
361,8.8349609375
363,6.24560546875
364,8.849853515625
368,8.003173828125
372,5.000244140625
374,5.975341796875
375,8.849853515625
377,7.02197265625
378,7.00634765625
380,9.01904296875
384,7.00634765625
385,5.000244140625
390,8.849853515625
391,10.007080078125
392,7.02197265625
396,8.8349609375
399,10.85400390625
400,8.8349609375
403,9.01904296875
405,8.8349609375
406,7.00634765625
408,9.01904296875
414,10.765625
416,9.01904296875
418,12.01318359375
420,9.01904296875
425,11.5126953125
429,10.85400390625
432,9.01904296875
434,8.8349609375
435,10.765625
437,12.369873046875
440,12.91162109375
441,13.55712890625
442,11.5126953125
448,7.02197265625
450,12.01318359375
455,10.85400390625
456,13.945068359375
459,12.423828125
460,15.029296875
462,10.85400390625
464,9.01904296875
465,12.369873046875
468,15.029296875
475,14.41357421875
476,13.945068359375
480,15.029296875
483,16.95166015625
484,17.013916015625
486,16.95166015625
490,15.029296875
493,14.41357421875
494,15.029296875
495,12.91162109375
496,13.55712890625
500,17.802001953125
