N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
82,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,0.511962890625
110,0.0
111,0.0
112,0.0
114,0.0
115,0.0
116,0.0
117,0.0
119,0.0
120,0.0
121,0.0
123,0.511962890625
124,0.0
125,0.0
126,0.0
128,0.0
129,0.0
130,0.0
132,0.0
133,1.02880859375
135,0.0
136,0.0
138,1.02880859375
140,0.0
141,0.0
143,0.99951171875
144,0.0
145,0.0
147,0.0
148,0.0
150,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
160,0.0
161,1.004150390625
162,0.0
164,0.0
165,0.0
168,0.0
169,1.189697265625
170,1.02880859375
171,0.999755859375
172,1.02880859375
174,0.999755859375
175,0.0
176,0.0
180,0.0
182,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,1.004150390625
192,0.0
195,0.0
196,0.0
198,0.0
200,0.0
203,0.0
204,0.999755859375
205,0.99951171875
207,0.0
208,1.0
209,1.0
210,0.0
215,0.0
216,0.99951171875
217,1.0
220,0.0
221,0.5048828125
222,0.0
224,1.189697265625
225,0.0
228,1.0
230,0.99951171875
231,0.999755859375
232,1.0
234,0.0
235,0.999755859375
238,0.0
240,0.0
242,1.999755859375
243,1.0
245,0.99951171875
246,1.189697265625
247,1.00732421875
248,1.999755859375
250,1.189697265625
252,0.5048828125
253,1.000244140625
255,2.05078125
256,1.999755859375
258,1.0
259,1.00732421875
260,1.999755859375
261,1.0
264,1.189697265625
266,1.57275390625
270,0.5048828125
272,1.000244140625
273,1.0
275,1.5029296875
276,1.00732421875
279,0.5048828125
280,1.189697265625
282,0.0
285,2.000244140625
286,1.00732421875
287,0.5048828125
288,2.05078125
289,2.53759765625
290,2.05078125
294,0.99951171875
296,1.5029296875
297,1.418701171875
299,1.992919921875
300,2.000244140625
301,1.992919921875
304,0.5048828125
306,1.189697265625
308,2.05078125
