N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
87,0.0
88,0.0
90,0.0
91,0.510986328125
92,0.0
93,0.0
95,0.0
96,0.0
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,0.0
110,0.0
112,0.510986328125
114,0.0
115,0.0
116,0.0
117,0.0
119,0.0
120,0.0
121,0.0
124,0.0
125,0.0
126,0.0
128,0.0
130,0.0
132,0.0
133,0.0
135,0.0
136,0.0
138,0.0
140,0.0
143,0.0849609375
144,0.0
145,0.0
147,0.93994140625
150,0.0
152,0.999755859375
153,0.9970703125
154,0.0
155,0.0
156,0.0
160,0.0
161,0.9970703125
162,0.0
165,0.950927734375
168,0.0849609375
169,0.99951171875
170,0.503662109375
171,0.0
174,0.9970703125
175,0.950927734375
176,0.0
180,0.0
182,0.503662109375
184,0.9970703125
186,0.0849609375
187,0.0
189,0.950927734375
190,1.00439453125
192,0.0
195,1.000244140625
196,0.950927734375
198,0.9990234375
200,0.503662109375
203,0.0
204,0.99853515625
207,0.0
208,1.00439453125
209,0.9990234375
210,0.99951171875
216,0.9990234375
217,0.99853515625
220,0.950927734375
221,0.9990234375
224,0.99951171875
225,0.0
228,1.538818359375
230,0.99951171875
231,0.998779296875
232,1.000244140625
234,0.99951171875
238,1.001220703125
240,0.9990234375
242,0.999755859375
243,1.538818359375
247,2.028564453125
248,0.99853515625
250,1.000244140625
252,2.028564453125
253,0.9990234375
255,2.004638671875
256,1.001220703125
260,0.9990234375
261,1.001220703125
264,2.004638671875
266,1.997314453125
270,2.028564453125
272,1.999267578125
273,1.005126953125
275,2.004638671875
276,1.001220703125
279,1.005126953125
280,0.9990234375
285,1.999755859375
286,1.001220703125
288,2.004638671875
289,3.01025390625
290,1.999267578125
294,2.00048828125
297,1.999267578125
299,1.999755859375
300,1.999267578125
304,1.998779296875
306,2.48974609375
308,1.999267578125
310,1.999755859375
312,1.001220703125
315,1.999267578125
319,3.01025390625
320,3.015380859375
322,1.998779296875
323,3.01611328125
324,3.01025390625
325,1.999267578125
330,3.015380859375
336,2.48974609375
338,3.01025390625
340,3.48486328125
341,3.01611328125
342,4.0439453125
345,3.01025390625
348,3.015380859375
350,2.48974609375
351,3.48486328125
352,3.01025390625
357,3.513916015625
360,3.48486328125
361,4.001708984375
364,3.01611328125
368,4.0439453125
372,3.01611328125
374,4.0
375,3.513916015625
377,3.01025390625
378,4.0439453125
380,3.70263671875
384,4.0
390,4.001708984375
391,3.38134765625
392,4.001708984375
396,5.00390625
399,5.0205078125
400,5.00390625
403,3.70263671875
405,3.38134765625
406,3.70263671875
408,5.00390625
414,3.70263671875
416,4.001708984375
418,6.078857421875
420,5.0205078125
425,3.70263671875
432,4.001708984375
434,5.00390625
435,5.0205078125
437,5.503173828125
440,6.490478515625
441,5.95166015625
442,6.078857421875
448,6.490478515625
450,5.0205078125
456,6.197509765625
459,6.490478515625
460,6.4931640625
462,6.48583984375
464,5.95166015625
465,6.4931640625
468,5.503173828125
475,5.95166015625
476,6.4931640625
480,6.490478515625
483,8.014892578125
484,6.99560546875
486,6.48583984375
493,5.95166015625
494,8.014892578125
496,5.95166015625
500,6.48583984375
504,6.490478515625
506,8.32421875
510,8.014892578125
513,5.95166015625
520,9.227294921875
522,8.014892578125
525,8.507568359375
527,6.99560546875
528,8.427734375
529,10.1826171875
532,8.427734375
540,8.32421875
546,9.4443359375
550,9.6884765625
551,8.427734375
552,11.156494140625
558,8.32421875
560,10.1826171875
567,9.6884765625
570,8.427734375
572,10.1826171875
575,11.13916015625
576,12.245361328125
580,9.6884765625
588,12.19482421875
589,8.427734375
594,11.08056640625
598,12.72314453125
600,11.156494140625
609,10.1826171875
616,13.55419921875
620,12.72314453125
621,14.0634765625
624,14.194091796875
625,14.587158203125
630,14.194091796875
638,12.245361328125
644,14.101806640625
648,15.005615234375
650,15.544189453125
651,14.587158203125
660,14.194091796875
667,14.587158203125
672,17.77734375
675,16.08984375
676,17.1728515625
682,14.587158203125
690,15.544189453125
696,16.08984375
700,17.335205078125
702,18.967529296875
713,17.1728515625
720,17.335205078125
725,17.1728515625
728,19.080810546875
729,20.021240234375
744,19.080810546875
750,18.967529296875
754,23.599365234375
756,22.427001953125
775,20.021240234375
780,24.99853515625
783,23.467529296875
784,23.5673828125
806,23.467529296875
810,24.85498046875
812,26.401611328125
837,23.5673828125
840,28.164306640625
841,30.511474609375
868,30.48095703125
870,30.556640625
899,34.1787109375
900,34.10888671875
930,35.607177734375
961,38.121337890625
