N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.999755859375
69,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,1.0
88,0.0
90,0.0
91,0.0
92,0.0
95,0.0
96,0.0
98,0.0
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,0.0
110,0.0
112,0.0
114,0.0
115,0.0
117,1.503662109375
119,0.0
120,0.0
121,0.0
125,0.0
126,1.503662109375
128,0.0
130,0.0
132,1.503662109375
133,0.0
135,0.0
136,1.503662109375
138,0.0
140,0.0
143,0.0
144,0.0
147,0.0
150,1.503662109375
152,0.0
153,1.003662109375
154,0.0
156,1.002685546875
160,0.0
161,0.0
162,0.0
165,1.002685546875
168,0.0
169,0.948974609375
170,0.99951171875
171,0.0
175,1.002685546875
176,0.0
180,1.002685546875
182,0.9677734375
184,0.0
187,0.999755859375
189,0.948974609375
190,1.002685546875
192,1.002685546875
195,1.036376953125
196,1.005126953125
198,1.002685546875
200,1.036376953125
204,1.000244140625
207,0.999755859375
208,0.998779296875
209,1.000244140625
210,1.036376953125
216,0.9677734375
220,0.998779296875
221,1.00048828125
224,0.999755859375
225,1.036376953125
228,0.998779296875
230,1.005126953125
231,1.00048828125
234,1.005126953125
238,1.0029296875
240,1.005126953125
242,0.998779296875
247,1.000244140625
250,0.999755859375
252,1.005126953125
253,0.999755859375
255,1.00439453125
256,1.504150390625
260,1.00439453125
264,1.0029296875
266,1.00439453125
270,2.002685546875
272,3.0126953125
273,1.999755859375
275,1.504150390625
276,1.0029296875
280,1.504150390625
285,2.0
286,1.00439453125
288,1.504150390625
289,2.999267578125
294,2.0
299,1.504150390625
300,3.0126953125
304,2.0
306,2.53857421875
308,3.0126953125
312,1.504150390625
315,2.999267578125
320,2.999755859375
322,2.0
323,2.982421875
324,3.002685546875
325,2.982421875
330,2.53857421875
336,2.999267578125
340,2.9990234375
342,3.758544921875
345,3.002685546875
350,2.982421875
352,2.9990234375
357,3.095458984375
360,2.53857421875
361,3.998779296875
368,3.002685546875
374,3.9677734375
375,3.758544921875
378,4.005859375
380,5.009521484375
384,4.005859375
391,3.998779296875
396,4.999755859375
399,5.000732421875
400,3.998779296875
408,5.009521484375
414,5.656982421875
418,5.22998046875
420,5.501708984375
425,5.000732421875
432,5.22998046875
437,6.50634765625
440,6.088623046875
441,5.99951171875
450,5.501708984375
456,6.088623046875
460,6.508056640625
462,7.012939453125
475,5.99951171875
480,10.978271484375
483,8.42431640625
484,9.01171875
500,8.42431640625
504,9.005859375
506,10.0107421875
525,9.01171875
528,10.014892578125
529,9.0078125
550,11.013671875
552,11.01318359375
575,12.215576171875
576,11.634033203125
600,13.9072265625
625,15.144287109375
