N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
88,0.0
90,0.0
91,0.0
92,0.0
95,0.0
96,0.0
98,0.0
99,1.004638671875
100,0.0
102,0.0
104,1.000244140625
105,0.0
108,1.0
110,1.000244140625
112,0.0
114,0.0
115,0.0
117,0.0
119,0.0
120,1.004638671875
121,0.99755859375
126,1.000244140625
128,0.0
130,0.0
132,0.0
133,0.0
135,0.505126953125
136,0.0
138,0.505126953125
140,0.0
143,0.0
144,0.0
147,0.99755859375
150,0.998046875
152,0.0
153,0.472412109375
154,0.0
156,0.1181640625
160,0.0
161,0.998046875
162,0.0
165,0.9990234375
168,0.99755859375
169,1.0087890625
170,0.1181640625
171,0.9990234375
176,0.0
180,0.99755859375
182,0.0
184,1.0087890625
187,1.000732421875
189,0.9990234375
190,0.1181640625
192,0.0
195,1.61181640625
196,0.99853515625
198,0.9990234375
200,1.000732421875
204,1.135009765625
207,0.0
208,0.587158203125
209,0.0
210,0.0
216,1.61181640625
220,0.587158203125
221,0.99853515625
224,0.994384765625
225,1.03369140625
228,0.99853515625
230,0.99853515625
231,1.0087890625
234,0.9990234375
238,1.633056640625
240,0.587158203125
242,1.633056640625
247,1.999755859375
252,0.994384765625
253,1.633056640625
255,2.000244140625
256,1.999755859375
260,1.03369140625
264,2.000244140625
266,2.174560546875
270,2.0
272,2.017578125
273,2.0
276,1.03369140625
280,1.981689453125
285,2.596923828125
286,1.999755859375
288,2.0
289,1.99951171875
294,2.017578125
299,1.999755859375
300,2.53515625
304,2.53857421875
306,1.999755859375
308,2.53857421875
312,2.017578125
315,1.99951171875
320,2.563232421875
322,1.999755859375
323,3.099609375
324,3.000244140625
330,1.999755859375
336,3.099609375
340,3.998779296875
342,3.5029296875
345,3.998779296875
352,3.099609375
357,2.99853515625
360,3.000244140625
361,4.017578125
368,3.000244140625
374,3.5029296875
378,5.076904296875
380,4.699951171875
384,5.076904296875
391,4.017578125
396,4.865234375
399,4.9580078125
400,4.647705078125
408,4.9580078125
414,4.699951171875
418,6.082763671875
420,5.53125
432,4.647705078125
437,5.01611328125
440,6.502685546875
441,6.504638671875
456,6.502685546875
460,6.03076171875
462,7.225341796875
480,6.504638671875
483,6.503662109375
484,7.00927734375
504,10.01806640625
506,8.431396484375
528,10.01025390625
529,10.09033203125
552,11.005126953125
576,12.00732421875
