N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.999755859375
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,1.0
84,0.0
85,0.0
88,0.0
90,0.0
91,1.051513671875
95,0.0
96,0.0
98,0.0
99,0.0
100,1.0
102,0.0
104,0.999755859375
105,1.0
108,0.0
110,0.0
112,1.0
114,0.0
117,0.0
119,0.0
120,1.0
121,0.0
126,0.0
128,0.0
130,1.000244140625
132,0.0
133,1.000244140625
135,0.99951171875
136,0.0
140,1.000244140625
143,1.000244140625
144,0.0
150,0.0
152,1.000244140625
153,0.0
154,0.0
156,0.50341796875
160,0.0
162,1.000244140625
165,0.99951171875
168,0.50244140625
169,1.00390625
170,0.50341796875
171,0.99951171875
176,0.50341796875
180,0.50244140625
182,0.99951171875
187,0.50244140625
190,1.00390625
192,1.00341796875
195,1.50390625
196,1.0
198,0.99951171875
200,1.00390625
204,1.001220703125
208,0.50830078125
209,1.50390625
210,1.000244140625
216,0.50830078125
220,1.0
221,1.003173828125
224,2.126708984375
225,2.0
228,1.000244140625
234,2.126708984375
238,1.066650390625
240,2.126708984375
247,1.000732421875
252,2.0029296875
255,2.0048828125
256,2.0
260,2.0
266,2.0048828125
270,2.00439453125
272,1.49560546875
280,2.0
285,2.13818359375
288,3.06640625
289,2.548583984375
300,3.06640625
304,2.018798828125
306,3.031005859375
320,2.548583984375
323,1.96435546875
324,3.0263671875
340,4.609375
342,4.13623046875
360,3.5087890625
361,4.010986328125
380,5.0458984375
400,5.024658203125
