N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,1.004150390625
34,0.0
35,0.0
36,0.0
38,1.004150390625
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
48,0.0
49,0.0
50,1.0
51,0.0
52,0.0
54,0.0
55,0.0
56,1.0
57,0.0
60,0.0
63,1.0
64,0.0
65,0.0
66,0.0
68,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.9755859375
78,0.0
80,0.0
81,0.0
84,0.0
85,0.9755859375
88,0.0
90,0.0
91,0.0
95,0.0
96,0.0
98,0.0
99,0.0
100,0.9755859375
102,0.0
104,0.0
105,0.0
108,0.0
110,0.0
112,0.0
114,1.03466796875
117,0.0
119,0.0
120,0.0
121,0.0
126,0.0
128,0.0
130,0.0
132,0.0
133,0.0
135,0.99951171875
136,1.00146484375
140,0.0
143,0.95361328125
144,0.0
147,0.0
150,0.9990234375
152,0.99951171875
153,0.9990234375
154,0.0
156,0.53662109375
160,0.9990234375
162,0.0
165,0.535888671875
168,0.95361328125
169,1.608154296875
170,0.53662109375
171,0.535888671875
176,0.95361328125
180,0.0
182,0.61962890625
187,1.033935546875
189,1.608154296875
190,0.53662109375
192,1.608154296875
195,1.042724609375
196,0.598388671875
198,0.53662109375
200,1.0068359375
204,0.998291015625
208,0.9560546875
209,1.042724609375
210,1.608154296875
216,0.999755859375
220,0.9560546875
221,0.999267578125
224,1.037353515625
225,0.99951171875
228,1.042724609375
231,0.598388671875
234,1.9892578125
238,0.9990234375
240,0.9560546875
242,1.037353515625
247,0.9990234375
252,0.598388671875
255,2.009033203125
256,2.038330078125
260,0.99951171875
264,2.009033203125
266,1.990234375
270,2.530029296875
272,1.9765625
273,2.038330078125
280,2.530029296875
285,1.586669921875
286,2.009033203125
288,2.001220703125
289,2.998046875
294,2.001220703125
300,1.9765625
304,3.018310546875
306,3.000244140625
308,2.998046875
315,3.018310546875
320,2.998046875
323,3.015869140625
324,3.018310546875
330,3.015869140625
336,3.000244140625
340,3.187255859375
342,4.009521484375
352,3.018310546875
357,3.971923828125
360,3.391845703125
361,3.732421875
374,3.391845703125
378,4.018310546875
380,5.029541015625
396,3.732421875
399,4.50244140625
400,4.966552734375
418,5.2421875
420,5.136962890625
440,5.1181640625
441,6.096923828125
462,6.929931640625
484,7.003173828125
