N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
20,0.0
21,0.0
22,1.0009765625
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
70,0.0
72,0.0
75,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
88,0.0
90,0.0
91,0.0
96,0.0
98,0.0
99,1.0
100,0.0
102,0.0
104,1.000244140625
105,1.0
108,0.0
110,0.507568359375
112,0.0
117,0.0
119,1.0
120,0.0
121,0.999755859375
126,0.507568359375
128,0.0
130,0.0
132,0.0
135,0.999755859375
136,0.0
140,0.999755859375
143,0.0
144,0.999755859375
150,0.0
153,0.0
154,1.000244140625
156,1.0
160,1.000244140625
162,0.0
165,1.000244140625
168,0.0
169,0.0
170,0.0
176,0.0
180,0.0
182,1.0
187,0.0
192,1.502197265625
195,1.00146484375
196,1.501953125
198,1.00146484375
204,1.0
208,0.998779296875
210,0.508056640625
216,1.501953125
221,2.000244140625
224,1.52392578125
225,1.0
234,1.52392578125
238,1.002197265625
240,2.00048828125
252,1.0
255,2.1201171875
256,1.5048828125
270,2.1201171875
272,2.000244140625
288,1.999755859375
289,3.003173828125
306,2.00244140625
324,4.0
