N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
38,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
46,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
60,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
69,0.0
70,0.0
72,0.0
75,0.0
76,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
87,0.0
88,0.0
90,0.0
91,0.0
92,0.0
93,0.0
95,0.0
96,0.0
98,1.000244140625
99,0.0
100,0.0
102,0.0
104,0.0
105,0.0
108,0.0
110,0.0
112,0.0
114,0.0
115,0.0
116,0.0
117,0.0
119,0.0
120,1.000244140625
121,0.0
124,0.0
125,0.0
126,0.0
128,0.0
130,0.0
132,0.0
133,0.0
135,1.000244140625
136,0.0
138,0.0
140,0.0
143,0.503173828125
144,0.0
145,0.0
147,0.0
150,0.0
152,0.0
153,0.999755859375
154,1.00048828125
155,0.0
156,0.0
160,0.0
161,0.0
162,0.0
165,0.0
168,0.0
169,1.000244140625
170,1.0
171,0.0
174,0.999755859375
175,0.0
176,0.0
180,1.0
182,0.503173828125
184,0.0
186,1.0
187,1.003662109375
189,0.0
190,0.503173828125
192,1.003662109375
195,0.999755859375
196,0.0
198,0.999755859375
200,0.0
203,1.0
204,1.000244140625
207,0.999755859375
208,0.503173828125
209,1.007080078125
210,0.0
216,1.007080078125
217,1.000244140625
220,1.000244140625
221,1.001708984375
224,1.003662109375
225,0.999755859375
228,1.0
230,1.000244140625
231,1.0
232,1.007080078125
234,0.503173828125
238,1.501953125
240,1.0
242,1.003662109375
243,0.999755859375
247,1.000244140625
248,0.999755859375
250,1.000244140625
252,1.001708984375
253,1.000244140625
255,1.0
256,1.000244140625
260,0.999755859375
261,1.000244140625
264,1.001708984375
266,1.866943359375
270,1.501953125
272,2.022705078125
273,1.002685546875
275,0.999755859375
276,1.866943359375
279,1.000244140625
280,1.0
285,3.058837890625
286,1.0
288,1.501953125
289,4.989013671875
290,2.022705078125
294,1.99951171875
297,1.0
299,3.058837890625
300,1.866943359375
304,2.999267578125
306,5.04736328125
308,4.989013671875
310,2.022705078125
312,1.0
315,2.267333984375
319,2.022705078125
320,2.999267578125
322,1.999755859375
323,3.0078125
324,2.267333984375
325,2.999267578125
330,5.04736328125
336,2.022705078125
338,5.04736328125
340,3.991943359375
341,3.0078125
342,3.99951171875
345,3.991943359375
348,3.0078125
350,2.999267578125
351,2.022705078125
352,3.991943359375
