N,Time (ms)
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
20,0.0
21,0.0
22,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
30,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
39,0.0
40,0.0
42,0.0
44,0.0
45,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
54,0.0
55,0.0
56,0.0
60,0.0
63,0.0
64,0.0
65,0.0
66,0.0
68,0.0
70,0.0
72,0.0
75,0.0
77,0.0
78,0.0
80,0.0
81,0.0
84,0.0
85,0.0
88,0.0
90,0.0
91,0.0
96,0.0
98,0.0
99,1.00537109375
100,0.0
102,1.00537109375
104,0.0
105,1.00537109375
108,0.0
110,0.0
112,0.0
117,0.0
119,1.00537109375
120,0.0
121,0.0
126,0.0
128,0.0
130,0.99951171875
132,0.88037109375
135,0.0
136,0.99951171875
140,0.0
143,0.538818359375
144,0.0
150,0.0
153,0.88037109375
154,0.0
156,0.99951171875
160,0.0
165,1.0400390625
168,0.99951171875
169,0.50341796875
170,0.99951171875
176,0.99951171875
180,1.000732421875
182,1.00634765625
187,0.50341796875
192,0.9853515625
195,1.18310546875
196,0.99853515625
204,1.18310546875
208,1.005126953125
210,1.0
221,0.99853515625
224,1.019775390625
225,1.464599609375
238,1.484130859375
240,2.00439453125
255,1.000244140625
256,2.006591796875
272,3.011962890625
289,2.565185546875
